,sample_name,form_datetime,Baratron_Avg,calc_%_N2_Avg,calc_%_H2_Avg,calc_%_H2_2STD,calc_%_H2_umol,calc_%_H2_umol/h,calc_%_O2_Avg,calc_%_O2_2STD,calc_%_O2_umol,calc_%_O2_umol/h,calc_%_Ar_Avg,calc_%_CO2_Avg
10,PlateAgilent 7_Vial11,2022-05-07 23:39:19,0.535441,94.20740494241414,4.551614767205899,0.11628034364032754,12.40594407699168,3.10148601924792,0.22926961406953184,0.0660916154040346,0.6249004268096513,0.15622510670241282,0.060157640328365625,0.9515530359820592
11,PlateAgilent 7_Vial12,2022-05-07 23:59:31,0.644191,95.65920528478577,3.9665582107811748,0.09371664092789771,10.811305845923188,2.702826461480797,0.08457068523235822,0.028167438563037918,0.23050702777062182,0.057626756942655455,0.03635724371793694,0.25330857548276375
12,PlateAgilent 7_Vial13,2022-05-08 00:20:37,0.593956,92.63912814877918,6.27502855455282,0.16465026135202235,17.103304499799883,4.275826124949971,0.18895066324192172,0.052422395999095046,0.5150065375433232,0.1287516343858308,0.05422983511325064,0.8426627983128289
13,PlateAgilent 7_Vial14,2022-05-08 00:40:29,0.658126,85.43201669073878,13.071449494263442,0.5035393415570727,35.627723286125324,8.906930821531331,0.8583363436900056,0.1376732741559305,2.3394933938147195,0.5848733484536799,0.07909034296502507,0.559107128342743
14,PlateAgilent 7_Vial15,2022-05-08 00:59:40,0.644191,85.53138347700505,12.871299192150264,0.48858593345988716,35.08219085818364,8.77054771454591,0.9576483825266369,0.143966474321497,2.610179658578642,0.6525449146446605,0.08820542110520717,0.5514635272128365
15,PlateAgilent 8_Vial1,2022-05-08 06:35:11,0.602341,94.33037590167244,3.7832169521689796,0.11266844058395226,10.311588379116472,2.577897094779118,0.42622737722958376,0.08182327197973198,1.161731226484936,0.290432806621234,0.06898248870558994,1.3911972802234196
16,PlateAgilent 8_Vial2,2022-05-08 06:55:07,0.658126,94.20755957612089,3.899544742716413,0.11159366973419836,10.628653011767133,2.6571632529417832,0.45140211108092365,0.08587462387568152,1.2303478287868468,0.3075869571967117,0.0711829044458528,1.3703106656359236
17,PlateAgilent 8_Vial3,2022-05-08 07:15:17,0.764027,95.17509049775094,4.264653855138428,0.10823907095189711,11.623799451519135,2.9059498628797837,0.152199294819232,0.038982862600114104,0.41483650015575835,0.10370912503893959,0.036205185000279715,0.3718511672911096
18,PlateAgilent 8_Vial4,2022-05-08 07:35:24,0.580021,94.1102566787115,4.909605398615569,0.12492834304083546,13.381688286575052,3.345422071643763,0.171177536875247,0.04955381116357338,0.46656385883358104,0.11664096470839526,0.05625990907592587,0.7527004767217722
19,PlateAgilent 8_Vial5,2022-05-08 07:55:52,0.507526,95.67516754863172,3.362274065496118,0.08117060367093874,9.16426063308301,2.2910651582707526,0.14763010442094415,0.04827784913339017,0.4023826516959329,0.10059566292398323,0.05726244248907403,0.757665838962142
20,PlateAgilent 8_Vial6,2022-05-08 08:15:59,0.660886,77.23127758461862,21.539033376815837,0.8296398728597303,58.70708687178025,14.676771717945062,0.22655147588840063,0.06269718003243001,0.6174918318398818,0.15437295795997044,0.06262235834402513,0.9405152043331078
21,PlateAgilent 8_Vial7,2022-05-08 08:35:43,0.780827,80.21598923893548,19.510799365210204,0.6393376759803372,53.17890423551593,13.294726058878982,0.07988412805605134,0.026419954280616467,0.2177332827995424,0.0544333206998856,0.02826502949270647,0.16506223830556388
22,PlateAgilent 8_Vial8,2022-05-08 08:56:39,0.660886,84.32552181530451,14.387889916936231,0.594210810627536,39.21583148500864,9.80395787125216,0.22679947607026624,0.06092589577055167,0.6181677845609855,0.15454194614024638,0.05928391889967249,1.000504872789326
23,PlateAgilent 8_Vial9,2022-05-08 09:16:52,0.605131,92.46387299731813,6.082612101884292,0.17186533200064288,16.578851558725468,4.144712889681367,0.37012218391379537,0.0765690431032585,1.008810136651194,0.2522025341627985,0.0616206816063558,1.0217720352774262
24,PlateAgilent 8_Vial10,2022-05-08 09:36:59,0.663691,91.28906832481357,8.370948762563856,0.16916504054116363,22.81597356787733,5.703993391969332,0.10063139874427975,0.031054434062862336,0.2742823303513795,0.06857058258784487,0.03697118037010724,0.2023803335081884
25,PlateAgilent 8_Vial11,2022-05-08 09:57:22,0.730606,99.2570630794181,0.04383019126399618,9.177264598429348e-05,0.11946417469745159,0.029866043674362897,0.6443106075224803,0.014904927378855673,1.7561418911652016,0.4390354727913004,0.04452579326536585,0.010270328530061764
26,PlateAgilent 8_Vial12,2022-05-08 10:19:53,0.747346,79.78536258306198,19.77865954548187,0.6088179812518119,53.90898764258403,13.477246910646008,0.08221150094457673,0.027651536431312112,0.22407680249048428,0.05601920062262107,0.035229708541693064,0.3185366619698856
27,PlateAgilent 8_Vial13,2022-05-08 10:40:59,0.741766,76.78662149259395,22.575835946910562,0.7006864299422743,61.533010277282415,15.383252569320604,0.12313413759647215,0.03756485579321277,0.3356161061776715,0.08390402654441788,0.04000069005135617,0.47440773284765775
28,PlateAgilent 8_Vial14,2022-05-08 11:00:50,0.658126,85.6259144537272,12.913459525092087,0.5009954227971374,35.19710364397386,8.799275910993465,0.8260155039752038,0.13588340139545535,2.251399266668413,0.5628498166671032,0.07949244164828428,0.5551180755572158
29,PlateAgilent 8_Vial15,2022-05-08 11:20:01,0.655321,85.7662966752345,12.597835315448707,0.4901183482620811,34.336833938727224,8.584208484681806,0.9815579554536614,0.1428154896772543,2.6753479207906707,0.6688369801976677,0.0909295377823107,0.5633805160808125
