form_id,form_datetime,sample_name,Baratron_Avg,calc_%_N2_Avg,calc_%_H2_Avg,calc_%_H2_2STD,calc_%_H2_umol,calc_%_H2_umol/h,calc_%_O2_Avg,calc_%_O2_2STD,calc_%_O2_umol,calc_%_O2_umol/h,calc_%_Ar_Avg,calc_%_CO2_Avg
341218,2022-11-30 15:20:39,PlateAgilent 1_Vial11,0.925802,99.84521538349345,0.0273382665754651,0.0015173823651251622,0.07451355697778204,0.01862838924444551,0.026868888108866933,0.00963841362894203,0.07323421254610564,0.01830855313652641,0.024364490648698438,0.07621297117352147
341219,2022-11-30 15:32:04,PlateAgilent 1_Vial12,0.931352,99.6191048445408,0.02172833175481898,0.0009557482719052869,0.05922304114547946,0.014805760286369865,0.3227504512601095,0.009933393321985657,0.8796930878257737,0.21992327195644343,0.028608770749682946,0.007807601694584049
341220,2022-11-30 15:43:29,PlateAgilent 1_Vial13,0.925802,99.5995943796436,0.0216096355733306,0.0008024753192176088,0.05889952119376762,0.014724880298441906,0.34166530492005354,0.00819681295719065,0.9312476742157368,0.2328119185539342,0.029087543430988357,0.008043136432008508
341221,2022-11-30 15:54:54,PlateAgilent 1_Vial14,0.931352,99.61054798802007,0.02143714788066619,0.0006493440157617415,0.05842938635621905,0.014607346589054762,0.33218702708660774,0.008312158883827652,0.9054135492376905,0.22635338730942262,0.02765499161255717,0.00817284540009975
341222,2022-11-30 16:06:21,PlateAgilent 1_Vial15,0.928577,99.61103284029102,0.021321567011151635,0.0003638128449841147,0.05811435754185218,0.014528589385463045,0.33199438275021376,0.010099454302765667,0.9048884751735864,0.2262221187933966,0.028542243785502835,0.0071089661621140336
341223,2022-11-30 16:19:29,PlateAgilent 2_Vial1,0.934202,99.84306352772644,0.02134025775312261,0.000698423420693759,0.058165301286327235,0.014541325321581809,0.05688344349739094,0.006082267188466328,0.15504229927801028,0.03876057481950257,0.025330736323781966,0.05338203469925694
341224,2022-11-30 16:31:14,PlateAgilent 2_Vial2,0.923027,99.76365253452182,0.021636695175850748,0.0005242198013242392,0.05897327522014729,0.014743318805036822,0.15437880660875203,0.006686440749523721,0.4207770075929746,0.10519425189824365,0.025747758589861683,0.03458420510371869
341225,2022-11-30 16:42:58,PlateAgilent 2_Vial3,0.923027,99.8173987135789,0.02126167109778313,0.0010898321041266602,0.05795110441308484,0.01448777610327121,0.10246300572700029,0.0058272171243415015,0.2792745836418765,0.06981864591046913,0.025667102572993344,0.033209507023330476
341226,2022-11-30 16:55:38,PlateAgilent 2_Vial4,0.920252,99.86632087450275,0.021169375419983663,0.0020544621677620993,0.0576995420388747,0.014424885509718675,0.03247315624968259,0.009650268383876297,0.08850928319759344,0.02212732079939836,0.025895207443232246,0.054141386384360085
341227,2022-11-30 17:07:21,PlateAgilent 2_Vial5,0.925802,99.87075329864507,0.021320601334716808,0.0008516984183204844,0.05811172548082336,0.01452793137020584,0.05054423166805984,0.005266585933170035,0.13776405595796698,0.034441013989491745,0.02471915261393383,0.032662715738207254
341228,2022-11-30 17:19:48,PlateAgilent 2_Vial6,0.925802,99.87470155317101,0.02138685140642054,0.001067233809619779,0.05829229759131367,0.014573074397828418,0.03838534605724908,0.006696985277214412,0.10462362939703139,0.026155907349257847,0.024805196245618943,0.040721053119712525
341229,2022-11-30 17:31:33,PlateAgilent 2_Vial7,0.920252,99.82835311913054,0.021029558470088833,0.0012686289057274533,0.05731845502907145,0.014329613757267863,0.09365141617928752,0.005579213565413078,0.25525759346380944,0.06381439836595236,0.024141278746797255,0.03282462747328644
341230,2022-11-30 17:43:15,PlateAgilent 2_Vial8,0.925802,99.77277009346048,0.021056973461333686,0.001045295301963573,0.05739317770786786,0.014348294426966965,0.1334565536558034,0.006781091848412065,0.3637510259635382,0.09093775649088455,0.024153013260082176,0.048563366162308025
341231,2022-11-30 17:55:00,PlateAgilent 2_Vial9,0.925802,99.76998152468335,0.02084191565902902,0.0009898069924417488,0.05680701319149991,0.014201753297874977,0.16233489376201082,0.007009742921142565,0.4424622286284075,0.11061555715710188,0.023830742883838844,0.02301092301177269
341232,2022-11-30 18:07:56,PlateAgilent 2_Vial10,0.923027,99.85304602210977,0.02415021372694843,0.0010583043024655796,0.06582415610006434,0.016456039025016085,0.031143516011496702,0.00980543473771724,0.08488519739923003,0.02122129934980751,0.02428340119284368,0.0673768469589576
341233,2022-11-30 18:20:59,PlateAgilent 2_Vial11,0.931352,99.6979665767555,0.1757728037858448,0.002566433977605368,0.4790887817955308,0.1197721954488827,0.0150015661652213,0.009833087869579324,0.040888475943510603,0.010222118985877651,0.024262340572731973,0.08699671272069823
341234,2022-11-30 18:32:25,PlateAgilent 2_Vial12,0.931352,99.61747886718862,0.021566940214289565,0.0005679157726548644,0.05878315013345153,0.014695787533362882,0.3250347692719242,0.00867898738465236,0.8859192565500736,0.2214798141375184,0.028218543323768816,0.007700880001395597
341235,2022-11-30 18:43:52,PlateAgilent 2_Vial13,0.925802,99.44421932336269,0.021226526048500477,0.0007639897202060416,0.057855312581332044,0.014463828145333011,0.492105459799544,0.009200312632740591,1.341289438254266,0.3353223595635665,0.03427171232022343,0.00817697846903435
341236,2022-11-30 18:55:16,PlateAgilent 2_Vial14,0.931352,99.60964638157232,0.020959930739896562,0.0007271327952111031,0.05712867672595212,0.01428216918148803,0.3347087449247895,0.007942265508255721,0.9122867782077336,0.2280716945519334,0.027332808139516593,0.007352134623479988
341237,2022-11-30 19:06:43,PlateAgilent 2_Vial15,0.931352,99.6179219262377,0.021125688199390192,0.0002492741671475463,0.05758046754701156,0.01439511688675289,0.32538518061073396,0.007966470094771286,0.8868743425350604,0.2217185856337651,0.027753554118600178,0.007813650833586195
341238,2022-11-30 19:21:03,PlateAgilent 3_Vial1,0.931352,99.87239342040169,0.021775236491002336,0.0014431651844058254,0.05935088534227512,0.01483772133556878,0.022644383774938756,0.009514386871685893,0.06171984518414759,0.015429961296036897,0.024900569171318873,0.058286390161054046
341239,2022-11-30 19:32:46,PlateAgilent 3_Vial2,0.923027,99.76604425527387,0.0214163208621634,0.0009443169186875782,0.058372619946922354,0.014593154986730588,0.15312155148890688,0.0065207621180443645,0.41735021567295333,0.10433755391823833,0.02550123615612116,0.03391663621893792
341240,2022-11-30 19:44:29,PlateAgilent 3_Vial3,0.934202,99.84447062941445,0.021134231999792273,0.0007054195084422387,0.05760375464739556,0.01440093866184889,0.07119349063114794,0.005711185192647721,0.194045961398011,0.04851149034950275,0.0247331092092234,0.038468538745398274
341241,2022-11-30 19:57:19,PlateAgilent 3_Vial4,0.923027,99.88023915078915,0.021988728398502206,0.000881919107249467,0.059932781834134766,0.014983195458533691,0.013729622158850683,0.009767687270030145,0.03742164779149077,0.009355411947872693,0.025627739630104965,0.058414759023384846
341242,2022-11-30 20:09:03,PlateAgilent 3_Vial5,0.920252,99.86622790530652,0.021360127143073226,0.0008238174570342439,0.058219457570015225,0.014554864392503806,0.04769449021819354,0.005546191843794005,0.12999676130121177,0.03249919032530294,0.024569146072308888,0.04014833125990072
341243,2022-11-30 20:22:06,PlateAgilent 3_Vial6,0.925802,99.89232706793845,0.022207663483333653,0.0008968461258201052,0.060529514325311236,0.015132378581327809,0.01731059275545701,0.009307190341957223,0.0471819907104327,0.011795497677608175,0.024580706948984572,0.04357396887375559
341244,2022-11-30 20:33:49,PlateAgilent 3_Vial7,0.925802,99.82812429190001,0.021495984353866095,0.0007533023780721164,0.058589751860229744,0.014647437965057436,0.09199823725202672,0.005676358029417536,0.250751666145745,0.06268791653643625,0.02470832933488274,0.03367315715921935
341245,2022-11-30 20:45:32,PlateAgilent 3_Vial8,0.928577,99.7734191593543,0.021762101705100102,0.00042901877517482134,0.05931508498840062,0.014828771247100156,0.13145712891648662,0.007286737687760974,0.35830136627774173,0.08957534156943543,0.024151389254461336,0.049210220769646415
341246,2022-11-30 20:57:15,PlateAgilent 3_Vial9,0.923027,99.79199657441237,0.021352173113566564,0.001084040300184438,0.05819777795732978,0.014549444489332444,0.13577020178549087,0.006975982983819549,0.37005713726222333,0.09251428431555583,0.024237502148961428,0.026643548539624966
341247,2022-11-30 21:10:09,PlateAgilent 3_Vial10,0.925802,99.86225328774523,0.026847783780733527,0.0009145400590923916,0.07317669029784951,0.018294172574462378,0.02149712601498323,0.009925667998402152,0.058592863587539366,0.014648215896884842,0.02460026123875092,0.06480154122030557
341248,2022-11-30 21:23:14,PlateAgilent 3_Vial11,0.931352,99.65729587924821,0.2080318899954955,0.004044875691064468,0.56701459273525,0.1417536481838125,0.014324967704633809,0.009945495577888219,0.03904432983406738,0.009761082458516845,0.024442589345845075,0.0959046737058199
341249,2022-11-30 21:34:39,PlateAgilent 3_Vial12,0.928577,99.35016051091779,0.02169432021413585,0.0005797919364191865,0.059130338820421686,0.014782584705105422,0.5806161655762624,0.010506903681854897,1.582535440440672,0.395633860110168,0.03868039858960043,0.0088486047022019
341250,2022-11-30 21:46:06,PlateAgilent 3_Vial13,0.928577,99.60650590165956,0.020891011026306947,0.0006405055941929962,0.056940828202664225,0.014235207050666056,0.3376170191446517,0.008565395582082145,0.9202136105908518,0.23005340264771296,0.02770515423067916,0.00728091393879942
341251,2022-11-30 21:57:32,PlateAgilent 3_Vial14,0.928577,99.61494427301737,0.020818103353266934,0.0011320214134437358,0.056742110042016104,0.014185527510504026,0.3299403047799786,0.007256324958120017,0.8992898518867213,0.22482246297168032,0.02698131688235013,0.0073160019670359365
341252,2022-11-30 22:08:58,PlateAgilent 3_Vial15,0.931352,99.6155237170374,0.020581832603585676,0.0006595123132406478,0.05609812722328253,0.014024531805820632,0.3295693593466917,0.008039138053154751,0.8982787978902078,0.22456969947255195,0.026607166775555073,0.007717924236755522
341253,2022-11-30 22:22:08,PlateAgilent 4_Vial1,0.934202,99.81855019474887,0.021573358016285137,0.0006616226589089952,0.05880064258321417,0.014700160645803543,0.07681606588785778,0.006543339902802612,0.20937093017744018,0.052342732544360046,0.025083859015288347,0.05797652233171628
341254,2022-11-30 22:33:52,PlateAgilent 4_Vial2,0.925802,99.76394575278538,0.020471001927997577,0.0012698198439046217,0.0557960456030919,0.013949011400772975,0.1493575265466245,0.007253231406866398,0.40709093730106627,0.10177273432526657,0.025698019908478018,0.04052769883151995
341255,2022-11-30 22:45:36,PlateAgilent 4_Vial3,0.925802,99.8186149286917,0.020937500774503418,0.0009580078794541924,0.05706754130247097,0.014266885325617743,0.09563209632997441,0.0065206393801847074,0.2606561626399335,0.06516404065998338,0.024662550980803707,0.04015292322302569
341256,2022-11-30 22:57:20,PlateAgilent 4_Vial4,0.931352,99.8073662758638,0.02114946052840884,0.00042597658289522184,0.057645261735331285,0.014411315433832821,0.09115464756913685,0.006110753085118832,0.24845236645428995,0.06211309161357249,0.024010331431620166,0.0563192846070365
341257,2022-11-30 23:09:03,PlateAgilent 4_Vial5,0.931352,99.82664172722235,0.021576516629253972,0.0004304037458935507,0.058809251742349196,0.014702312935587299,0.08779381729218846,0.005526434509707955,0.23929204103121443,0.05982301025780361,0.025084184351395283,0.03890375450479991
341258,2022-11-30 23:20:57,PlateAgilent 4_Vial6,0.928577,99.86419841137779,0.02132430194343593,0.0008688359564115402,0.058121811911061486,0.014530452977765371,0.0461640176433618,0.005976965559900078,0.1258252841121641,0.03145632102804102,0.024662856537368404,0.043650412498040775
341259,2022-11-30 23:32:40,PlateAgilent 4_Vial7,0.928577,99.82119280610277,0.021017363872079774,0.0007923483508061213,0.057285217264304585,0.014321304316076146,0.0922854248149679,0.006543177266060044,0.25153442853396946,0.06288360713349236,0.024947525759448735,0.04055687945074571
341260,2022-11-30 23:44:22,PlateAgilent 4_Vial8,0.934202,99.76774538225769,0.021193684495459726,0.0008962542397442004,0.057765799190752365,0.014441449797688091,0.13096026399190625,0.006123487656640293,0.3569471043765425,0.08923677609413562,0.02463662050755972,0.05546404874737776
341261,2022-11-30 23:56:07,PlateAgilent 4_Vial9,0.931352,99.79233118665334,0.021528435793442387,0.001085561522139603,0.05867820195216239,0.014669550488040597,0.13072760404203043,0.006491288313695919,0.3563129632036315,0.08907824080090787,0.025521265995064754,0.02989150751610565
341262,2022-12-01 00:08:43,PlateAgilent 4_Vial10,0.925802,99.84734821814195,0.022548019751126133,0.0014776504240876292,0.061457194069851465,0.015364298517462866,0.03515519989930368,0.009194707099093997,0.09581949841373646,0.023954874603434116,0.02488499007454796,0.07006357213307861
341263,2022-12-01 00:21:43,PlateAgilent 4_Vial11,0.931352,99.8178240942191,0.03570784104136785,0.0006019571376733941,0.09732578474369792,0.02433144618592448,0.014114335301703715,0.009772765806276664,0.03847022724735897,0.009617556811839742,0.02453530422558072,0.10781842521222587
341264,2022-12-01 00:33:11,PlateAgilent 4_Vial12,0.928577,99.61151993445709,0.02121866116674525,0.0008660131041957519,0.057833875950989225,0.014458468987747306,0.33278933247496745,0.007340074108991357,0.907055201123324,0.226763800280831,0.026453469633349914,0.008018602267847542
341265,2022-12-01 00:44:38,PlateAgilent 4_Vial13,0.923027,99.60768590070575,0.02144707315505579,0.0005425677815086663,0.05845643882118453,0.014614109705296132,0.33565352177010843,0.007165734063236308,0.9148618750267155,0.22871546875667886,0.027670349969300387,0.007543154399804346
341266,2022-12-01 00:57:15,PlateAgilent 4_Vial14,0.925802,99.84941269755068,0.021510634717930403,0.0017482596458383388,0.058629683094876144,0.014657420773719036,0.03691626026637173,0.00929442951517384,0.10061946887421203,0.025154867218553006,0.024048088078814894,0.06811231938620535
341267,2022-12-01 01:10:08,PlateAgilent 4_Vial15,0.931352,99.86109867082376,0.02191567688941409,0.0013574635582858877,0.05973367163196725,0.014933417907991813,0.024230950758436395,0.009662135642309451,0.06604421406823832,0.01651105351705958,0.024084416539856768,0.06867028498852706
341268,2022-12-01 01:24:26,PlateAgilent 5_Vial1,0.934202,99.47717313487803,0.47694032094591154,0.010491829895423277,1.2999551263319344,0.3249887815829836,0.015501925414355326,0.009700183194270077,0.04225226202397735,0.010563065505994337,0.021546642472225652,0.008837976289475812
341269,2022-12-01 01:37:20,PlateAgilent 5_Vial2,0.936977,98.83468975678312,1.1203315619787846,0.025542404169715646,3.0535911794946533,0.7633977948736633,0.015088513673807574,0.009208665530795765,0.04112546127384365,0.010281365318460913,0.021099591354157173,0.00879057621011958
341270,2022-12-01 01:50:14,PlateAgilent 5_Vial3,0.936977,99.50744513017213,0.44791108676865937,0.008864014858292201,1.2208326447028572,0.3052081611757143,0.014305144293731519,0.009516213759654446,0.03899029887150857,0.009747574717877143,0.02163524006356494,0.008703398701923581
341271,2022-12-01 02:03:03,PlateAgilent 5_Vial4,0.928577,99.78439168945164,0.1708445355768256,0.002352707724081053,0.46565622589514644,0.11641405647378661,0.014285246674987324,0.009676499721350816,0.03893606564703089,0.009734016411757723,0.021943749745496437,0.00853477855106101
341272,2022-12-01 02:15:55,PlateAgilent 5_Vial5,0.928577,99.75235407698509,0.20195516534531643,0.003685760627093109,0.5504517880962105,0.13761294702405263,0.014500834603354145,0.009734878028836933,0.03952367508231601,0.009880918770579002,0.022494679206850304,0.008695243859395851
341273,2022-12-01 02:28:48,PlateAgilent 5_Vial6,0.936977,98.6024602750089,1.3519893320741159,0.036598489942619154,3.685000797353745,0.9212501993384362,0.014476469768776975,0.00877328767052361,0.03945726595266221,0.009864316488165553,0.02231470037193976,0.00875922277626438
341274,2022-12-01 02:40:15,PlateAgilent 5_Vial7,0.925802,99.62047945144386,0.022827960702673074,0.0004676331344487799,0.062220204993968645,0.015555051248492161,0.32081471345192514,0.008680680348163208,0.8744170141191242,0.21860425352978105,0.027483650171651962,0.008394224229889193
341275,2022-12-01 02:53:08,PlateAgilent 5_Vial8,0.931352,99.88695155163751,0.06753317631878666,0.0005085365440194764,0.1840693581515017,0.04601733953787542,0.01392749755341515,0.009940633015775621,0.03796097969999637,0.009490244924999093,0.022541362989692774,0.009046411500602008
341276,2022-12-01 03:05:56,PlateAgilent 5_Vial9,0.923027,99.79274904157545,0.16168888026696412,0.0027867400728199495,0.4407014453234857,0.11017536133087143,0.014389862235773133,0.00944168954064455,0.03922120726447243,0.009805301816118108,0.0227320858382632,0.008440130083546793
341277,2022-12-01 03:18:55,PlateAgilent 5_Vial10,0.925802,99.92313052862357,0.03146047760475027,0.0013089333358388383,0.0857491122957167,0.021437278073929176,0.014072574966199122,0.009556415736043596,0.03835640470010846,0.009589101175027115,0.023021248151016412,0.008315170654460143
341278,2022-12-01 03:31:51,PlateAgilent 5_Vial11,0.923027,99.9300610196546,0.023941600661262455,0.0014749511537290097,0.06525555744683983,0.01631388936170996,0.01438909818283022,0.010048426264757496,0.03921912475121802,0.009804781187804505,0.023196746385814343,0.00841153511549223
341279,2022-12-01 03:44:44,PlateAgilent 5_Vial12,0.925802,99.7343542032146,0.2194431379066924,0.004354785850353221,0.5981172476556489,0.14952931191391222,0.013987824586238595,0.009806335687714668,0.03812540789390478,0.009531351973476194,0.02341815992339574,0.008796674369080756
341280,2022-12-01 03:57:38,PlateAgilent 5_Vial13,0.928577,98.91632003437361,1.0383227051127282,0.022974799274356507,2.8300667065035303,0.7075166766258826,0.014319574541845355,0.009915259765063378,0.039029630155080104,0.009757407538770026,0.022746038021848655,0.008291647949977188
341281,2022-12-01 04:09:04,PlateAgilent 5_Vial14,0.920252,99.6067520239441,0.02307901974362145,0.00047766589197858594,0.06290449498363768,0.01572612374590942,0.3339148959374785,0.007433969514507921,0.9101230524431729,0.22753076311079323,0.027916053941411546,0.008338006433391044
341282,2022-12-01 04:20:35,PlateAgilent 5_Vial15,0.923027,99.60037347430443,0.02203531870832752,0.0008318762454975828,0.06005976902610606,0.015014942256526515,0.34130014681842336,0.009834231841372295,0.9302523942503224,0.2325630985625806,0.027944246719025706,0.008346813449791164
341283,2022-12-01 04:34:45,PlateAgilent 6_Vial1,0.920252,99.87998764318232,0.06936754613762901,0.0005780273058100014,0.1890691418662929,0.047267285466573224,0.0145983094776249,0.008867853779754147,0.03978935394596402,0.009947338486491005,0.02773326458524999,0.00831323661716329
341284,2022-12-01 04:47:37,PlateAgilent 6_Vial2,0.920252,99.66220352475523,0.29001593047171137,0.005984901730521582,0.7904714258314565,0.19761785645786412,0.014561648652768173,0.009877556909792076,0.039689430695370446,0.009922357673842612,0.02437204229028849,0.008846853830000312
341285,2022-12-01 05:00:27,PlateAgilent 6_Vial3,0.925802,99.86819717509854,0.085546975833569,0.0003961384780079749,0.2331680189179347,0.058292004729483676,0.013554972542431286,0.009613455039552282,0.03694562038469484,0.00923640509617371,0.024417831159993537,0.008283045365450884
341286,2022-12-01 05:13:21,PlateAgilent 6_Vial4,0.923027,99.93011936195985,0.024100744817357703,0.0014295884781741798,0.06568932295681283,0.016422330739203208,0.013796120733307968,0.009433748301372238,0.037602897224518504,0.009400724306129626,0.024274284817870972,0.0077094876716054
341287,2022-12-01 05:26:16,PlateAgilent 6_Vial5,0.923027,99.74570916086665,0.20844532019624568,0.003440425276432584,0.5681414438007664,0.1420353609501916,0.013755764619952862,0.009448682302262852,0.03749290204455394,0.009373225511138485,0.024283490863357824,0.007806263453793727
341288,2022-12-01 05:39:15,PlateAgilent 6_Vial6,0.928577,99.00227531464535,0.9510107932934817,0.02132915566564298,2.592088153685508,0.648022038421377,0.014222971569472238,0.009781894850620133,0.03876632775928712,0.00969158193982178,0.024267673133770377,0.008223247357934489
341289,2022-12-01 05:50:41,PlateAgilent 6_Vial7,0.923027,99.61619280736511,0.02225548016123039,0.000747307161145683,0.06065984412303675,0.015164961030759188,0.32630668129842316,0.009400904504158253,0.8893859975373136,0.2223464993843284,0.027532514507216884,0.007712516668019303
341290,2022-12-01 06:03:35,PlateAgilent 6_Vial8,0.923027,99.92045535182842,0.0333267194852605,0.0013538805192236532,0.09083576694201104,0.02270894173550276,0.013938211695690192,0.009883934077175397,0.03799018231416635,0.009497545578541587,0.023799737653974917,0.008479979336648884
341291,2022-12-01 06:16:29,PlateAgilent 6_Vial9,0.920252,99.85331753909838,0.10070820728105018,0.0007304673412388445,0.27449168076009045,0.06862292019002261,0.013798350972169679,0.009430306180304389,0.03760897599436434,0.009402243998591084,0.023932541767396436,0.008243360880997686
341292,2022-12-01 06:29:25,PlateAgilent 6_Vial10,0.923027,99.92780541453726,0.025034782448243656,0.0010885552564248392,0.06823514882460487,0.017058787206151216,0.013646250001108114,0.009534734699788258,0.03719440748680053,0.009298601871700132,0.025148554923192748,0.008364998090188501
341293,2022-12-01 06:42:23,PlateAgilent 6_Vial11,0.920252,99.92958752931654,0.024077955414481343,0.0017816031680008484,0.06562720784556283,0.01640680196139071,0.013628386863798726,0.009597890765731575,0.037145719473022094,0.009286429868255524,0.02469823082846672,0.008007897576714058
341294,2022-12-01 06:55:15,PlateAgilent 6_Vial12,0.934202,99.58487341742267,0.36752310870986504,0.006408088563600326,1.0017260613765968,0.2504315153441492,0.013842195468456737,0.009515134900511178,0.03772847915903022,0.009432119789757555,0.025047983070645374,0.008713295328370934
341295,2022-12-01 07:08:08,PlateAgilent 6_Vial13,0.925802,99.46499312485136,0.4883932790388087,0.009460666717407477,1.3311714670996821,0.33279286677492054,0.01398738134813583,0.009263211533547797,0.038124199798009815,0.009531049949502454,0.02457480339835078,0.008051411363352738
341296,2022-12-01 07:19:39,PlateAgilent 6_Vial14,0.931352,99.60745752329728,0.02262229251522829,0.00027671374188439196,0.061659632941553376,0.015414908235388344,0.33411698684418917,0.008354117957429723,0.9106738742098095,0.22766846855245237,0.0279806414333988,0.007822555909901358
341297,2022-12-01 07:31:05,PlateAgilent 6_Vial15,0.934202,99.6112146642985,0.02140184187656543,0.000461983710510317,0.0583331558237909,0.014583288955947725,0.33221081105069383,0.009191136935838165,0.9054783751387107,0.22636959378467766,0.02768326288046622,0.0074894198937774685
