form_id,form_datetime,sample_name,Baratron_Avg,calc_%_N2_Avg,calc_%_H2_Avg,calc_%_H2_2STD,calc_%_H2_umol,calc_%_H2_umol/h,calc_%_O2_Avg,calc_%_O2_2STD,calc_%_O2_umol,calc_%_O2_umol/h,calc_%_Ar_Avg,calc_%_CO2_Avg
339464,2022-10-27 07:12:17,PlateAgilent 6_Vial5,0.909077,99.90354339170486,0.05696644876968174,0.000637852944317299,0.1552685395946457,0.038817134898661426,0.01071939901357283,0.007988238466689898,0.029216942009127767,0.007304235502281942,0.021867085119891265,0.006903675391993342
339465,2022-10-27 07:25:03,PlateAgilent 6_Vial6,0.906302,99.58520861050584,0.3731565966075,0.00770214591568579,1.0170807738008583,0.25427019345021457,0.011139320566985456,0.007338050033641659,0.030361485995120348,0.007590371498780087,0.02283544194206969,0.007660030377586419
339466,2022-10-27 07:37:44,PlateAgilent 6_Vial7,0.909077,99.87113416690494,0.0870510005283344,0.0008416288744097069,0.237267409399772,0.059316852349943,0.010641862427125413,0.007378727750156434,0.029005607218161273,0.007251401804540318,0.023520482586996162,0.007652487552611177
339467,2022-10-27 07:50:19,PlateAgilent 6_Vial8,0.906302,99.93838932168373,0.019536260961803498,0.0005224247291041473,0.05324830271486949,0.013312075678717372,0.010615901729147809,0.007895505052481098,0.02893484838118097,0.007233712095295243,0.023713397437498812,0.007745118187826175
339468,2022-10-27 08:02:53,PlateAgilent 6_Vial9,0.909077,99.93802151826097,0.019791090368135596,0.000934120681525013,0.05394286926450517,0.013485717316126293,0.010782875930901183,0.007989566679750431,0.02938995557174937,0.007347488892937342,0.023566183445748526,0.007838331994254518
339469,2022-10-27 08:15:33,PlateAgilent 6_Vial10,0.906302,99.92474200511171,0.032495012630200076,0.0006952063238792412,0.08856885525021505,0.02214221381255376,0.010937078666428245,0.007599212487557223,0.029810252677570172,0.007452563169392543,0.024429590087912897,0.007396313503751037
339470,2022-10-27 08:28:15,PlateAgilent 6_Vial11,0.897902,99.86718116954857,0.08938336031609859,0.00088990118495672,0.24362452145215888,0.06090613036303972,0.010872255901583026,0.008021832476474878,0.02963357085436758,0.007408392713591895,0.024958788158614645,0.007604426075127903
339471,2022-10-27 08:41:01,PlateAgilent 6_Vial12,0.903527,99.93591076186226,0.02098772533834274,0.0008250167271939061,0.057204434067379635,0.014301108516844909,0.010924897239796814,0.007844447623208045,0.02977705081289209,0.0074442627032230224,0.024221988492155355,0.007954627067442686
339472,2022-10-27 08:53:41,PlateAgilent 6_Vial13,0.909077,99.51991666792718,0.4374188924761367,0.009553965320838295,1.1922349750196048,0.2980587437549012,0.01090697262961135,0.007508066020049668,0.029728195247793545,0.007432048811948386,0.02406959680547427,0.007687870161608285
339473,2022-10-27 09:05:11,PlateAgilent 6_Vial14,1.06522,99.84455584809375,0.01565901649846205,0.0005593739749260197,0.042680431652581126,0.010670107913145281,0.12013155432969946,0.004600186353240009,0.32743222375368525,0.08185805593842131,0.013710874437450345,0.005942706640638109
339474,2022-10-27 09:16:42,PlateAgilent 6_Vial15,1.06807,99.82938708635072,0.014948767888917934,0.0011483999793924112,0.04074456823236149,0.010186142058090373,0.13512542135633962,0.005310068238203717,0.3682997148187375,0.09207492870468438,0.01394980268956687,0.006588921714455598
